Series;Time;Value
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:53:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:54:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:54:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:54:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:55:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:55:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:55:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:56:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:56:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:56:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:57:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:57:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:57:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:58:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:58:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:58:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:59:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:59:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T11:59:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:00:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:00:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:00:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:01:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:01:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:01:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:02:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:02:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:02:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:03:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:03:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:03:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:04:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:04:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:04:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:05:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:05:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:05:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:06:00-04:00;27.687
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:06:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:06:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:07:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:07:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:07:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:08:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:08:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:08:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:09:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:09:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:09:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:10:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:10:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:10:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:11:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:11:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:11:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:12:00-04:00;27.625
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:12:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:12:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:13:00-04:00;27.5
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:13:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:13:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:14:00-04:00;27.437
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:14:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:14:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:15:00-04:00;27.312
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:15:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:15:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:16:00-04:00;27.25
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:16:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:16:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:17:00-04:00;27.125
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:17:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:17:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:18:00-04:00;27.062
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:18:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:18:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:19:00-04:00;27
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:19:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:19:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:20:00-04:00;26.937
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:20:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:20:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:21:00-04:00;26.875
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:21:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:21:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:22:00-04:00;26.812
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:22:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:22:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:23:00-04:00;26.75
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:23:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:23:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:24:00-04:00;26.687
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:24:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:24:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:25:00-04:00;26.625
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:25:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:25:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:26:00-04:00;26.562
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:26:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:26:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:27:00-04:00;26.5
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:27:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:27:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:28:00-04:00;26.437
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:28:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:28:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:29:00-04:00;26.375
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:29:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:29:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:30:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:30:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:30:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:31:00-04:00;26.312
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:31:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:31:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:32:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:32:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:32:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:33:00-04:00;26.25
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:33:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:33:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:34:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:34:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:34:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:35:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:35:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:35:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:36:00-04:00;26.187
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:36:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:36:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:37:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:37:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:37:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:38:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:38:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:38:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:39:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:39:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:39:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:40:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:40:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:40:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:41:00-04:00;26.125
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:41:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:41:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:42:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:42:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:42:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:43:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:43:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:43:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:44:00-04:00;26.062
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:44:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:44:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:45:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:45:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:45:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:46:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:46:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:46:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:47:00-04:00;26
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:47:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:47:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:48:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:48:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:48:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:49:00-04:00;25.937
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:49:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:49:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:50:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:50:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:50:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:51:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:51:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:51:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:52:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:52:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:52:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:53:00-04:00;25.875
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:53:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:53:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:54:00-04:00;25.812
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:54:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:54:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:55:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:55:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:55:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:56:00-04:00;25.75
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:56:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:56:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:57:00-04:00;25.687
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:57:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:57:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:58:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:58:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:58:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:59:00-04:00;25.625
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:59:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T12:59:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:00:00-04:00;25.562
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:00:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:00:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:01:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:01:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:01:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:02:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:02:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:02:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:03:00-04:00;25.5
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:03:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:03:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:04:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:04:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:04:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:05:00-04:00;25.437
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:05:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:05:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:06:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:06:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:06:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:07:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:07:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:07:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:08:00-04:00;25.375
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:08:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:08:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:09:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:09:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:09:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:10:00-04:00;25.312
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:10:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:10:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:11:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:11:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:11:40-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:12:00-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:12:20-04:00;null
°C.mean {entity_id: bedroom_temperature_sensor};2017-06-26T13:12:40-04:00;null
